StableKey	sourceScanFile	suggestedPhase	confidence
CalamityMod/CorruptionEffigyBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/CosmicFreeze	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/CrimsonEffigyBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Crumbling	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/CrushDepth	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/DannyDevito	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Daybroken	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/DemonicFlames	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/DivineBless	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/DoGExtremeGravity	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/DraedonGamerChairBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Dragonfire	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Dreamfog	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/EffigyOfDecayBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/EidolonSnailBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/ElectricTroublemaker	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/ElementalMix	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/EmpyreanWrath	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Encased	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Enraged	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Eutrophication	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/EverclearBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/EvergreenGinBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ExoskeletonCannons	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ExoTankBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/FireballBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/FishAlert	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/FlakHermitBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/ForbiddenStealthSummonTagBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/FoxPetBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/FrostyBatBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/FrozenLungs	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/FurtasticDuoBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/GalvanicCorrosion	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GazeOfCrysthamyrBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GlacialEmbraceBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GlacialState	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GodSlayerInferno	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/GoldieBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/GrapeBeerBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GravityNormalizerBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GraxBoost	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/GreenJellyRegen	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/HadopelagicPressure	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/HallowedRuneDefense	CalamityMod_buff_scan.json	Stat	Medium
CalamityMod/HallowedRunePower	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/HallowedRuneRegeneration	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Haste	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/HeavyBleeding	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/HolyFlames	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/HolyInferno	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/HotE	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/IcarusFolly	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/IceShieldBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Irradiated	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Kendra	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Laceration	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/LadBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/LeviBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/LittleLightBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/LordeBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/ManaBurn	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ManhattanBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/MargaritaBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/MarkedforDeath	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/MarniteLiftBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/MiniMindBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/MiracleBlight	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/MoonshineBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/MoscowMuleBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Mushy	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Nightwither	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/NOU	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/OceanSpiritBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/OldFashionedBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Omniscience	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/OnyxExcavatorBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/PearlAura	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/PhantomicEmpowerment	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/PhantomicRegen	CalamityMod_buff_scan.json	Stat	Medium
CalamityMod/PhantomicShield	CalamityMod_buff_scan.json	Stat	Medium
CalamityMod/PhotosynthesisBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/PineappleBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/PinkCandleBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/PinkJellyRegen	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Plague	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/PlaguebringerBabBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/PopoBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/PopoNoselessBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ProfanedCrystalBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ProfanedCrystalWhipBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ProfanedCrystalWhipDebuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ProfanedSoulGuardians	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ProfanedWeakness	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/PurpleCandleBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/PurpleHazeBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/RadiatorBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/RageMode	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/ReaverRage	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/RedWineBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/RimehoundBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/RiptideDebuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/RumBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SagePoison	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SandsWindBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SearingLava	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SeaSnailBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ShadowBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Shadowflame	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/ShellfishClaps	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Shred	CalamityMod_buff_scan.json	Mixed	Low
CalamityMod/SilvaRevival	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SnapClamDebuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Soaring	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SparksBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/SpiritDefense	CalamityMod_buff_scan.json	Stat	Medium
CalamityMod/SpiritPower	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SpiritRegen	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/SquishyBeanBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/StarBeamRyeBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/StaticDischarge	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/SulphuricPoisoning	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/SulphurskinBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TarragonCloak	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TarragonImmunity	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TarraLifeRegen	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/TemporalSadness	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TequilaBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TequilaSunriseBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TheCartofGodsBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ThirdSageBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/TimeDistortion	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/ToastyBatBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/TranquilityCandleBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Trippy	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/TrueVulnerabilityHex	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Vaporfied	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/VermillionFlux	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/VodkaBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/VoidConcentrationBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Voidfrost	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/VulnerabilityHex	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Warped	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/WeakBrimstoneFlames	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WeakPetrification	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WeaponImbueBrimstone	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WeaponImbueCrumbling	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WeaponImbueHolyFlames	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WhiskeyBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WhisperingDeath	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WhiteWineBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/WitherDebuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Withered	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/YellowCandleBuff	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/YharonSonBuff	CalamityMod_buff_scan.json	CombatVisual	Medium
CalamityMod/Zen	CalamityMod_buff_scan.json	Unknown	Low
CalamityMod/Zerg	CalamityMod_buff_scan.json	Unknown	Low
CalValEX/AeroBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AmberBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AmethystBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AmogusBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AndroombaBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AnthozoanBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/AquaBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AresBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/AuricTeslaBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/AvalonBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BabySquidBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BeeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BejeweledBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BikeBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/BirdsculeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BlockarozBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BloodstoneCarriageBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/BrimberryBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/BuppyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/CalamityBABYBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/CatfishBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ChilledOut	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ckidbuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ClamHermitBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ClassicBrimmyBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/cloudbuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/CloudTransformationBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/CnidBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/CoolBlueBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/CrabBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/CrystalBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DarksunSpiritBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/DebrisMount	CalValEX_buff_scan.json	Unknown	Low
CalValEX/DEBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DesertBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DeusBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DiamondBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DiggerBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DogBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/Doggobuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/DraedonCartBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/EggBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/EmeraldBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/EnredBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/EurosBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/Excalibuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ExoMayhemBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/FathomEelBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/FistuloidBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/FloatyBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/FogBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/FollyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/GeorgeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/GodrgeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/GodRiderBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/GoozmaBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/GrandBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/HadarianBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/HeatBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/HivelingBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/HiveVuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/HoodiedolistBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ImpBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/JaredBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/JellyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/JunkoBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/LeviathanMountBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/LightshieldBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/LumpyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/MechaGeorgeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/MiniBumbleBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/MiniDogeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/minihotebuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/MoistBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/MoistScourgeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/MorshuBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/MushroomWardenBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/NautilusJrBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/NuclearFuryshronBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/NuclearHorrorBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/NuggetBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/OmegaSquidBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/OrbBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/PBGMountBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/PhageBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/PhantomBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/PillagerBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/PolterBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ProBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ProtoRingBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/PuppoBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/PylonBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/rarebrimlingbuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/RareSsandBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ReaperBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/RedPandaBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/Rembuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/RepurposedMonitorBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/RoverSpindleBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/RubyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/RustyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SadStoneBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SandTransformationBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/SapphireBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ScorchingFuryshronBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ScourgeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SeerBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SentiPet	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SepulcherBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SepulcherBuffNeo	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ShartBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SigBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SignutTransformationBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/SilvaJeepBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/SkaterBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SlimeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SmaulerBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SolarBunBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SsandBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/StasisArmoredBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/StasisNakedBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SupJewelBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SWPetBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TerminalRockBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ThanatosBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TopazBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TractorMount	CalValEX_buff_scan.json	Unknown	Low
CalValEX/TUBBUFF	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TwinsBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/UngodlyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/VanityCoreBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/WulfrumArmy	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/WyrmBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/YeetBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/YharimSquidBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/YharonMountBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/YhogoStickBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/ZygoteBuff	CalValEX_buff_scan.json	CombatVisual	Medium
